Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
10.8.8.178,57926,173.194.67.189,443,6,4423810,471.7652882922,6.1033362644,170146.538461538,733835.667002428,3755164,6,491534.444444445,1245052.01905654,3802157,108,274357.5625,931495.23176915,3755164,28,86508,0,86508,86508,3755164,0,3755164,3755164,nonTOR
10.8.8.134,15685,108.237.134.2,7124,17,3298369,472.0514896908,0.9095404426,1649184.5,693222.73953795,2139367,1159002,0,0,0,0,2139367,0,2139367,2139367,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,33104,157.56.192.53,443,6,4753067,472.1162146462,1.6831237599,679009.571428572,1413883.57286716,3869161,14,1584355.66666667,1978712.04566767,3869161,434896,1471981.33333333,2371577.65321069,4210423,93623,449010,0,449010,449010,3869161,0,3869161,3869161,nonTOR
10.0.2.15,15685,64.4.23.162,40019,17,717841,472.2494257085,5.5722646101,239280.333333333,202269.288329527,358029,5731,359812,0,359812,359812,363760,0,363760,363760,0,0,0,0,0,0,0,0,nonTOR
10.8.8.134,34251,134.170.18.137,443,6,4660221,472.2951980174,2.1458209815,517802.333333333,770746.334745583,2363234,26,932044.2,887833.878537646,2363234,66,1061958.33333333,1495533.07593993,2784728,97289,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,61684,74.125.226.163,443,17,2462078,472.3652134498,2.8431268221,410346.333333333,927257.879226198,2302235,89,615519.5,1126013.91230911,2302235,89,84719,0,84719,84719,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,48835,2.30.116.54,58139,6,1488004,472.4449665458,12.7687828796,82666.8888888889,122283.259431866,330055,67,135409.9,181912.47896994,466081,127,204315.857142857,117268.28502829,330055,67,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,40273,213.199.179.175,40024,17,120639,472.4840225798,16.5783867572,120639,0,120639,120639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.134,56604,130.88.8.60,56289,6,4977159,472.5587428491,6.429370651,160553.516129032,162902.603866006,462488,20,268866.111111111,225683.997879619,578082,20,395958.416666667,271085.626715806,797457,46048,0,0,0,0,0,0,0,0,nonTOR
10.8.8.134,50920,108.237.134.2,7124,6,4891684,472.6388703767,5.9284287374,174703,190810.938020393,624308,21,287746.117647059,312107.986651632,1024441,64,370413.6,262261.109174807,872534,96431,0,0,0,0,0,0,0,0,nonTOR
10.8.8.134,60106,70.100.90.44,14783,6,4703770,472.8122335914,3.8267177179,276692.352941176,215344.991390832,603525,33,470377,472356.470990101,1049921,33,591468.666666667,329472.003736079,940893,209165,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,48087,198.7.63.141,53,17,281292,472.8182813589,7.1100493437,281292,0,281292,281292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,59991,86.170.118.247,12431,6,4657130,473.0381157494,3.8650413452,273948.823529412,245709.799234085,708242,24,423375.454545455,438165.97452937,1039981,39,795009.6,299578.283855489,1062995,351584,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,59991,86.170.118.247,12431,6,4705721,473.0412194008,3.6126238678,294107.5625,293326.140205283,1224605,190,521061.111111111,507938.782142456,1586274,190,725398.666666667,480293.425513474,1577689,210735,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,40273,64.4.23.151,40023,17,386809,473.1017116975,5.1705105104,386809,0,386809,386809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,51323,198.7.63.141,53,17,940482,473.1616341408,2.1265691422,940482,0,940482,940482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.150,44471,131.202.240.72,22,6,1352507,473.1953328153,11.0905156129,96607.6428571429,240351.06733008,894066,7,169063.375,305430.682693395,894076,480,270416.2,359675.683660572,894073,18923,0,0,0,0,0,0,0,0,nonTOR
10.8.8.134,39081,129.98.43.99,24011,6,4994210,473.3481371428,7.2083472661,142691.714285714,161904.174720105,607843,23,237819.523809524,216874.845586024,607843,55,382894.923076923,275844.009433309,1005456,15085,0,0,0,0,0,0,0,0,nonTOR
10.8.8.134,32875,45.48.229.255,19290,6,4591745,473.4583475345,3.2667319287,327981.785714286,281433.114372786,947060,24,512453.25,556573.52248705,1445311,40,817979.6,416639.203266207,1241731,255534,0,0,0,0,0,0,0,0,nonTOR
10.8.8.134,33059,69.181.136.22,57191,6,4618032,473.5783554553,4.1143067003,256557.333333333,261657.037275897,747698,24,419821.090909091,409181.775409525,1050185,60,476796.833333333,440191.680558103,1070507,98984,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,57188,82.161.239.177,110,6,2292995,473.6163838124,1.7444434026,764331.666666667,1323779.00809853,2292900,42,1146497.5,1621317.36040804,2292942,53,0,0,0,0,0,0,0,0,0,0,0,0,TOR
131.202.240.87,10773,74.125.202.16,993,6,964704,473.7204365277,20.7317477693,50773.8947368421,58620.2109741595,145924,40,137814.857142857,93770.6400984668,208305,468,81412.7272727273,59632.1004561988,145924,91,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,15685,111.221.77.160,40017,17,253253,473.8344659293,7.8972410988,253253,0,253253,253253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
205.188.12.91,443,10.8.8.178,48911,6,2937352,473.8962167285,4.766197582,225950.153846154,467035.357830619,1738753,41,489558.666666667,721730.275069202,1946578,248,455179.666666667,635005.163979528,1738753,39481,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,40273,68.180.110.66,12732,17,92834,473.9642803283,21.543830924,92834,0,92834,92834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.178,41586,74.125.225.24,443,6,223628,474.0014667215,17.8868478008,74542.6666666667,128893.450858969,223376,97,0,0,0,0,126,41.0121933088,155,97,0,0,0,0,0,0,0,0,nonTOR
10.8.8.134,56604,130.88.8.60,56289,6,4893883,474.4698637054,6.5387750381,157867.193548387,193917.000185719,688044,18,303833.466666667,344578.879289088,981518,62,326181.733333333,180989.566208531,693792,46270,0,0,0,0,0,0,0,0,nonTOR
131.202.243.12,56006,224.0.0.252,5355,17,92698,474.6596474573,21.5754385208,92698,0,92698,92698,92698,0,92698,92698,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.134,34251,134.170.18.137,443,6,4490724,474.7564089888,1.7814499399,641532,1111880.51549151,3126316,21,1496908,1412846.50463417,3126316,612151,1330176.33333333,1915107.36630517,3541325,197172,752257,0,752257,752257,3126316,0,3126316,3126316,nonTOR
131.202.240.29,5353,224.0.0.251,5353,17,989974,474.7599431904,2.0202550774,989974,0,989974,989974,989974,0,989974,989974,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,51413,181.43.85.213,44488,17,3772257,474.7820734377,3.976399275,269446.928571429,297507.586306497,1076921,60,566332.166666667,251801.044921118,1076921,431171,480167.428571429,589515.45421469,1555372,60,0,0,0,0,0,0,0,0,nonTOR
131.202.240.29,5353,224.0.0.251,5353,17,989372,475.0488188467,2.0214843355,989372,0,989372,989372,989372,0,989372,989372,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,59576,108.61.56.35,123,17,202045,475.1416763592,9.8987849242,202045,0,202045,202045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.134,44696,74.7.71.14,62639,6,4574807,475.211303996,3.2788268445,326771.928571429,504463.771606349,1963965,54,510015,758319.572374339,2264156,54,815684.2,934255.353077626,2464544,152324,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,33827,82.161.239.177,110,6,4503807,475.819678774,1.3322062868,900761.4,1888666.33335293,4274665,42,1501269,2404560.44246199,4274665,42,228772,0,228772,228772,42,0,42,42,4274665,0,4274665,4274665,TOR
178.237.17.103,443,10.8.8.178,51318,6,4408779,476.0955357481,3.4023025423,314912.785714286,565206.893769159,1633013,25,629819.285714286,810320.855522616,1813506,20387,704712.833333333,731316.186053999,1633013,20275,0,0,0,0,0,0,0,0,nonTOR
74.125.69.16,993,131.202.240.87,10743,6,982931,476.1270119673,17.2952119732,61433.1875,58858.177600306,147699,465,94881.2,49289.2281984614,147699,47129,196406.4,14578.5625594569,220800,186805,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,50614,131.202.240.87,4511,6,4994392,476.1340319302,3662.1074196819,273.0817431243,5468.7520234857,359097,2,120811.024390244,322620.699162615,1890044,1474,273.7095412945,5475.0270405184,359097,2,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,40509,64.4.23.167,40003,17,92391,476.2368628979,21.6471301317,92391,0,92391,92391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,40273,68.180.110.66,12732,17,92388,476.2523271421,21.6478330519,92388,0,92388,92388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,18420,111.221.74.18,40006,17,251844,476.4854433697,7.9414240562,251844,0,251844,251844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.138,50940,204.236.238.164,21,6,1238170,476.5096876842,7.268791846,154771.25,245459.567875532,708032,20,247634,284631.467502277,708052,50,488996.5,361462.379940845,744589,233404,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,52719,77.103.197.35,47872,6,606359,476.6153384381,9.8951281337,121271.8,150141.160108413,285003,31,202119.666666667,175919.306846444,320989,31,285249,0,285249,285249,0,0,0,0,0,0,0,0,nonTOR
2.30.116.54,58139,10.8.8.178,43020,6,4968181,476.6331983476,6.0384273439,171316.586206897,292303.320622666,1505681,21,379142.461538462,461244.513447336,1779963,142916,312645.933333333,392174.670455192,1505681,191,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,34332,157.56.52.13,40011,6,453062,476.755940688,26.4864411493,41187.4545454545,55746.1803110556,156019,96,75510.3333333333,74200.4389411995,194087,300,82363.5,66806.188398481,156019,5962,0,0,0,0,0,0,0,0,nonTOR
10.8.8.134,50920,108.237.134.2,7124,6,4567420,476.8556427918,7.8819114511,130497.714285714,173497.971161993,517188,10,240390.526315789,202675.89646345,518775,36,273235.933333333,299321.919712699,984335,197,0,0,0,0,0,0,0,0,nonTOR
74.125.26.189,443,131.202.240.242,61417,17,2935792,476.873020977,2.0437415185,587158.4,1139277.70873953,2618203,24881,1455455.5,1680182.58572826,2643524,267387,1455235.5,1680150.05881633,2643281,267190,25321,0,25321,25321,2618203,0,2618203,2618203,nonTOR
10.0.2.15,33827,82.161.239.177,110,6,4552881,477.0605689013,1.7571291672,650411.571428571,1474368.05239124,3956049,38,1138147.25,1899354.60157784,3956087,47,298392.5,418879.450573193,594585,2200,47,0,47,47,3956049,0,3956049,3956049,TOR
10.8.8.130,34342,178.237.18.202,443,6,4464778,477.0673928245,5.8233578467,178591.12,426083.690214466,1745871,19,343444.461538462,551632.464592536,1745871,37809,390085.363636364,674459.365820547,1920808,37812,0,0,0,0,0,0,0,0,nonTOR
74.125.26.189,443,131.202.240.242,61417,17,4567677,477.4856015432,1.751437328,652525.285714286,976656.641789344,2215158,25101,1514192,1012426.86028325,2240359,357686,1514158.66666667,1012740.2253956,2240348,357257,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,48835,2.30.116.54,58139,6,4070747,477.5536283635,7.8609650759,131314.419354839,190235.90818556,812465,111,231550,314009.596888972,1146507,111,291894.923076923,230195.543808035,812465,843,0,0,0,0,0,0,0,0,nonTOR
178.237.17.103,443,10.8.8.178,51318,6,4874597,477.5779413149,6.7697904052,152331.15625,264550.116456783,1182757,21,304661,419916.53602083,1365186,9299,324970.333333333,393299.96916833,1364608,29509,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57411,72.11.163.216,56230,6,642206,478.0397567136,29.5855224025,35678.1111111111,58144.1826030357,249443,8,58382.3636363636,70980.6435505804,249497,87,98708.5,77182.6750087091,249538,48722,0,0,0,0,0,0,0,0,nonTOR
74.125.26.189,443,131.202.240.242,61417,17,1946853,478.2076510142,2.0545978561,648951,1080816.17590643,1896970,24747,1921717,0,1921717,1921717,1922106,0,1922106,1922106,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,58368,82.161.239.177,110,6,4540796,478.3302310872,1.7618056394,648685.142857143,1539602.75997127,4133404,45,1513598.66666667,2268822.4561526,4133404,199185,1513475.33333333,2269130.9102038,4133637,198954,208207,0,208207,208207,4133404,0,4133404,4133404,TOR
10.8.0.6,40273,213.199.179.147,40004,17,116987,478.6856659287,17.0959166403,116987,0,116987,116987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.87,4509,131.202.240.242,50612,6,1459234,479.0184439233,2941.2691864362,340.0685154976,6820.7767837859,316506,2,340.3114792347,6825.0889719612,316506,2,364769.75,695378.723057383,1407677,513,0,0,0,0,0,0,0,0,nonTOR
10.8.8.134,56604,130.88.8.60,56289,6,4941262,479.4321774478,6.4760783784,159395.548387097,196448.186729705,694765,22,282742.411764706,342194.982869244,986889,66,378099.769230769,228001.540676868,733965,117362,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,39550,45.50.54.24,39032,6,650751,479.4460554037,26.1236632752,40671.9375,50583.0266334057,115491,25,72305.6666666667,57139.3915219615,146358,277,89602.6666666667,30249.627896334,115566,45224,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,34930,216.58.210.3,443,6,4423743,479.458232542,3.6168466387,294916.2,979323.174301678,3826356,19,849888,1758031.65922261,3992661,51,477522,1306426.83810442,3955743,19,293018,0,293018,293018,3826356,0,3826356,3826356,nonTOR
10.0.2.15,54453,195.154.107.23,443,6,4527468,479.738343816,1.7669920583,646781.142857143,1347784.63150293,3668228,97,1131867,1703404.58622059,3668401,97,2068715,2262744.52822408,3668717,468713,389927,0,389927,389927,3668228,0,3668228,3668228,TOR
10.8.8.134,15685,158.222.191.234,55045,17,1233150,480.0713619592,3.2437254186,411050,538721.663554567,1020949,89,510519,721857.028642099,1020949,89,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,54420,195.154.107.23,443,6,4522314,480.2850929856,1.7690058674,646044.857142857,1067973.96422329,2411435,48,1130578.5,1245427.08142027,2411483,69,2197462.5,302670.693725871,2411483,1983442,0,0,0,0,0,0,0,0,TOR
131.202.243.96,137,131.202.243.255,137,17,936706,480.406872594,9.6081374519,117088.25,228017.620086538,602117,31,117088.25,228017.620086538,602117,31,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.96,137,131.202.243.255,137,17,936633,480.4443149024,9.608886298,117079.125,228075.152876939,602211,0,117079.125,228075.152876939,602211,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.134,38082,70.245.66.95,56106,6,4609221,480.5584284199,4.1221716208,256067.833333333,250725.18375428,748295,22,419020.090909091,404217.094298956,1007427,60,751373.666666667,429840.396921772,1202440,14896,0,0,0,0,0,0,0,0,nonTOR
10.8.8.134,15685,64.4.23.162,40019,17,268395,480.6348851506,7.4517036457,268395,0,268395,268395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,54453,195.154.107.23,443,6,4517467,480.8004131519,1.7709039158,645352.428571429,1354183.73999602,3686936,50,1129366.75,1714397.48469803,3687061,39078,2077169.5,2276772.81965604,3687091,467248,363078,0,363078,363078,3686936,0,3686936,3686936,TOR
10.8.0.6,39569,45.50.54.24,39032,6,669466,480.9803634539,25.3933732258,41841.625,50467.5819140367,113512,24,74385.1111111111,55649.5960417604,149695,1005,92655,26539.2193630483,114393,52982,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,54420,195.154.107.23,443,6,3386446,481.0352800547,1.7717689873,677289.2,1092544.57486283,2510123,57,1128815.33333333,1273970.8764459,2510180,97,2510221,0,2510221,2510221,876266,0,876266,876266,2510123,0,2510123,2510123,TOR
131.202.240.242,31783,205.188.12.43,443,6,2917637,481.2113364342,3.0846880541,364704.625,967671.32234422,2758942,53,729409.25,1353425.82407198,2758942,7160,951696.333333333,1635735.72781863,2840475,3096,91358,0,91358,91358,2758942,0,2758942,2758942,nonTOR
10.8.8.178,54269,134.170.25.26,443,6,4937950,481.3738494719,1.822618698,617243.75,1044321.76824342,3165933,55,1129277.25,1372243.90592595,3165933,227187,1508003,1808581.33053313,3586834,295924,1351176,0,1351176,1351176,3165933,0,3165933,3165933,nonTOR
10.8.8.134,45599,68.39.103.211,65514,6,4511170,481.4715472926,3.3250797465,322226.428571429,494121.241380122,1947468,57,507740.125,714903.40726831,2201732,57,814422.4,855476.695054167,2197117,34722,0,0,0,0,0,0,0,0,nonTOR
74.125.69.16,993,131.202.240.87,10743,6,996199,481.8314413084,19.0724945518,55344.3888888889,58036.8058533841,147355,37,88109.0909090909,53657.089610702,147355,67,164322.166666667,79773.4029245755,213822,2785,0,0,0,0,0,0,0,0,nonTOR
10.8.8.134,15685,69.181.136.22,57191,17,981445,481.9424420115,18.3403043472,57732.0588235294,143352.878318012,452243,18,0,0,0,0,61338,147255.78624783,452243,18,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,44917,205.188.12.43,443,6,2635077,481.9593507135,4.1744510692,263507.7,590637.438209121,1924104,9,406141,749007.576283445,1924104,58,170325,156867.803745702,310087,657,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,33104,157.56.192.53,443,6,3659331,482.0553265064,2.1861919569,522761.571428571,985250.111936026,2733881,28,1219777,1312513.47706338,2733881,405206,1107094.66666667,1737840.0577275,3111621,24248,405206,0,405206,405206,2733881,0,2733881,2733881,nonTOR
74.125.69.16,993,131.202.240.87,10714,6,3964214,482.0627746131,17.1534634609,59167.3731343284,88984.7055288471,601644,30,93792.5,102883.313258688,601644,55,165130.041666667,129976.964221417,648760,759,0,0,0,0,0,0,0,0,nonTOR
74.125.69.16,993,131.202.240.87,10743,6,1451450,482.2763443453,17.9131213614,58058,80783.5425561213,347698,32,95990.7333333333,90076.0274509949,347698,61,160894,118924.937310263,395306,3551,0,0,0,0,0,0,0,0,nonTOR
74.125.133.16,993,10.8.8.234,51040,6,3242811,482.2976115475,12.3349772774,83149,97669.7825920533,429629,52,133521.791666667,96812.3194343523,429629,63,231625.642857143,188568.055679807,608790,1484,0,0,0,0,0,0,0,0,nonTOR
2.30.116.54,58139,10.8.8.178,43020,6,416401,482.707774477,12.0076560815,104100.25,132465.773343847,276461,24,208188.5,96551.8954371171,276461,139916,139875,0,139875,139875,0,0,0,0,0,0,0,0,nonTOR
131.202.240.150,40273,111.221.77.173,40008,17,248554,482.7924716561,8.0465411943,248554,0,248554,248554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,49539,111.221.77.158,40010,17,248515,482.8682373297,8.0478039555,248515,0,248515,248515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.134,39090,129.98.43.99,24011,6,4982009,483.1384286941,7.2260005953,142343.114285714,182762.336602963,803158,0,276778.277777778,165614.351770756,803186,56,298175.5,158760.981489785,803203,209655,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,40273,213.199.179.176,40013,17,111757,483.1912094992,17.8959707222,111757,0,111757,111757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.134,37843,71.179.224.152,47644,6,4497577,483.3713797451,3.3351291151,321255.5,543835.180874719,2143093,31,510013.875,776378.601377564,2368749,31,814079,995436.937455859,2570327,175021,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,58167,195.154.107.23,443,6,4432774,483.4444526159,1.3535542304,886554.8,1749606.66565394,4002450,136,2216387,2526086.64988713,4002600,430174,2197062.5,2553395.82088334,4002586,391539,150,0,150,150,4002450,0,4002450,4002450,TOR
10.0.2.15,58167,195.154.107.23,443,6,4492726,483.4481337166,1.7806561095,641818,1098546.63271919,2377823,45,1497550.66666667,1303349.81002582,2378049,295,1497517,1303445.81024759,2377823,119,0,0,0,0,0,0,0,0,TOR
131.202.240.150,41454,173.252.79.88,443,6,777507,483.5969322463,12.8616205385,86389.6666666667,159191.691658987,499316,4,155501.4,196880.018972978,499316,317,219557,313987.652067721,579228,151,0,0,0,0,0,0,0,0,nonTOR
173.194.67.189,443,10.8.8.178,57866,6,2778595,484.0575902569,2.1593647149,555719,1232147.70228411,2759805,29,1389235,1938319.694375,2759834,18636,1389283,1938251.81212401,2759834,18732,29,0,29,29,2759805,0,2759805,2759805,nonTOR
205.188.12.91,443,10.8.8.178,48911,6,4531793,484.1350873705,4.8545906664,215799.666666667,337675.183105353,1519138,21,453179.3,511528.719372095,1727017,695,432480.8,491348.607585468,1726490,38332,0,0,0,0,0,0,0,0,nonTOR
134.170.19.108,443,131.202.240.150,33309,6,4227212,484.2435155843,1.4193752289,845442.4,1761519.86420032,3991406,32,1409058.66666667,2239373.7580896,3991438,2619,3991442,0,3991442,3991442,235770,0,235770,235770,3991406,0,3991406,3991406,nonTOR
10.8.0.6,40273,213.199.179.194,33033,17,111458,484.4874302428,17.9439788979,111458,0,111458,111458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,37652,195.154.107.23,443,6,4482408,484.5609770463,1.7847549799,640344,1511002.30546272,4059554,82,1494136,2221718.00894983,4059554,209484,1494024.33333333,2222216.46263147,4060018,209188,209484,0,209484,209484,4059554,0,4059554,4059554,TOR
10.0.2.15,57461,24.36.174.173,47044,6,39206,484.6197010662,102.0252002245,13068.6666666667,22402.0378611709,38936,25,39206,0,39206,39206,38936,0,38936,38936,0,0,0,0,0,0,0,0,nonTOR
131.202.240.150,42029,173.252.79.80,443,6,775567,484.8065995588,12.8937925415,86174.1111111111,159769.510753338,500855,4,155113.4,197821.221920956,500855,192,219735,314297.478200192,579776,208,0,0,0,0,0,0,0,0,nonTOR
10.8.8.178,44923,216.58.210.78,443,6,3407348,484.8345399413,5.8696675538,179334.105263158,635493.188551651,2794302,19,467955.142857143,1087138.85983613,2926295,48,297993.454545455,872673.866780181,2924653,19,306722,0,306722,306722,2794302,0,2794302,2794302,nonTOR
10.8.8.234,56887,64.233.184.16,993,6,4875156,484.9075598812,11.4868119092,88639.2000000001,95501.2365499545,491961,9,211963.304347826,181427.641796301,633677,48,152349,98946.5709080748,491961,41,0,0,0,0,0,0,0,0,nonTOR
131.202.240.87,10745,74.125.69.16,993,6,2007038,485.2922565492,18.4351267888,55751.0555555556,86278.7353440479,441062,30,133802.533333333,133377.85983431,488025,150,97869.3,101179.915432128,441062,129,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,33827,82.161.239.177,110,6,4415696,485.3142064128,1.358789192,883139.2,1814126.06496991,4120328,40,2207848,2704711.72230979,4120368,295328,2207484,2705237.80975499,4120376,294592,295328,0,295328,295328,4120328,0,4120328,4120328,TOR
10.8.8.134,50838,73.45.157.98,36950,6,4803019,485.7361588618,5.6214643332,184731.5,156080.21989791,596306,139,304964.733333333,289235.238829787,1031398,139,468688.6,262513.065192404,1038047,188022,0,0,0,0,0,0,0,0,nonTOR
